id,true_corr,pred_corr,loss
difrbjws,0.25906706,0.028326195,0.23074086
ctxxlxsy,-0.7422809,-0.6392042,0.1030767
amitgcie,-0.07289847,0.10164037,0.17453885
amslyymr,0.7524901,0.6429131,0.109577
cnkrmdte,0.91032344,0.7356226,0.17470086
gcknpief,-0.33570486,-0.2198519,0.11585297
gcqorufe,-0.4924407,-0.38694006,0.10550064
frsetjqx,0.8382652,0.6623287,0.17593646
tcmutajl,-0.88136613,-0.72273165,0.15863448
fvuossay,0.5975162,0.46861282,0.12890336
nyldamlw,0.8352735,0.7329664,0.10230708
rlefxanm,-0.73957187,-0.63494676,0.104625106
bnofzsov,-0.080165006,-0.19234206,0.11217705
nkrapano,-0.8283417,-0.6787778,0.14956391
gkfeproz,0.17157197,0.2864555,0.11488354
oqkhdvil,-0.8606082,-0.74475557,0.115852654
tbxssuxk,-0.56372356,-0.44146964,0.122253925
rnsgoqkk,0.82625985,0.7142523,0.11200756
hgojangd,-0.4968018,-0.605301,0.10849923
nbmusmoz,-0.19995438,-0.3013623,0.10140793
hshgdido,-0.8485819,-0.6831095,0.16547239
nwpzfavv,0.7953772,0.67294896,0.12242824
nfszbqkd,0.59991014,0.72358304,0.1236729
dwynulpn,0.16933301,0.058358356,0.110974655
agmrejfp,0.12760213,0.025688332,0.101913795
dyimjgyg,-0.90797997,-0.79803556,0.1099444
tlxbgpzz,-0.539303,-0.43874264,0.10056037
mffhfism,-0.76185703,-0.64558977,0.116267264
skjdgzab,0.691061,0.5262971,0.16476393
mesxexuk,-0.11793559,-0.23991624,0.121980645
mgllilbd,-0.3371144,-0.22000375,0.11711064
mccviiqh,0.52610594,0.36711043,0.15899551
sfqicxpu,-0.7317363,-0.58969146,0.14204484
asgajnlq,0.8064481,0.6540581,0.15239
lxttypqr,0.7371817,0.5939655,0.14321625
abvwhyhd,0.59172946,0.48117542,0.11055404
dwfwizvi,-0.035402328,0.06734884,0.102751166
nddskjbl,-0.09298105,0.07731396,0.170295
nftbpoak,-0.70955634,-0.5870136,0.12254274
nohoshis,-0.39177406,-0.28132823,0.11044583
gegulejy,0.19860902,0.09343271,0.105176315
awodubcx,0.59463036,0.3815414,0.21308896
csvrzovg,0.07761342,-0.034927763,0.112541184
qxnexszr,0.22989859,0.35850933,0.12861075
rphmllax,-0.45250428,-0.5617816,0.10927731
hydnbpid,-0.103571296,-0.27419314,0.17062184
jxuiwjqp,-0.6968894,-0.80131453,0.10442513
ipqyznlj,0.6641985,0.5574525,0.10674602
krljasic,-0.5884691,-0.41200092,0.17646816
rtvzvyqt,-0.46639037,-0.35021827,0.116172105
keqnnexw,-0.027565366,0.15772384,0.1852892
bmvhfzur,0.5686489,0.44020373,0.12844515
oxiiofey,-0.88904786,-0.7020868,0.18696105
sgnqgxrb,0.082098074,-0.16257381,0.24467188
egsoarvw,-0.78403205,-0.59724873,0.18678331
mpyzvywm,-0.4839706,-0.25373194,0.23023868
sgwzukdb,-0.2873358,-0.18228379,0.105052024
cxgebcjh,-0.36316136,-0.20066291,0.16249844
hhdthxay,-0.7110227,-0.5798574,0.13116527
mssjzwee,0.6782109,0.4797828,0.19842812
swuyzfrh,-0.4540412,-0.556017,0.10197577
iojgiewz,-0.26046443,-0.1368683,0.12359613
rxkxxgdg,0.59517425,0.48678333,0.10839093
kxsyagjt,-0.96175086,-1.0651785,0.10342765
jfdrioif,-0.8163259,-0.7124947,0.10383123
bafcxcyb,0.5699558,0.4288326,0.14112324
cfqzldik,0.7898534,0.6079479,0.18190551
orbjlcwk,0.059662543,-0.09451083,0.15417337
qhybgifq,-0.7639384,-0.6450444,0.11889404
fwawxkio,-0.29727945,-0.18173495,0.1155445
imhqcfnb,0.09901769,0.22889641,0.12987873
dhhbfoop,0.16140483,-0.04441745,0.20582229
addfzurq,0.5186269,0.2840178,0.23460913
nkrapano,-0.8283417,-0.6656273,0.16271442
hwzonfvo,-0.6859955,-0.572721,0.113274515
qqvmrsjx,-0.52202606,-0.39776033,0.12426573
kxpljibo,-0.96620387,-0.8150858,0.15111804
sflyltae,-0.8581762,-0.75390357,0.104272604
psojhxkh,0.14213008,0.24468115,0.10255107
atczgvpe,0.98366386,0.82390094,0.15976292
detzhflz,-0.013691569,-0.123041935,0.10935037
nfnvvxxi,0.86187345,0.66793776,0.19393569
gfunlkek,-0.54379785,-0.33942023,0.20437762
difrbjws,0.25906706,0.09543957,0.16362749
dfqmydad,2.1431537e-05,0.10278224,0.102760814
jkkaxzvy,-0.009608302,0.10168893,0.111297235
mtyfboux,0.42085177,0.3183495,0.10250226
mzchqpuj,0.044179093,0.16856271,0.12438361
knkbnsgm,-0.8734654,-0.67316437,0.20030105
pyjidxxx,0.63890934,0.4275984,0.21131095
hveevcgm,0.9872941,0.86907095,0.11822313
nkrapano,-0.8283417,-0.7008851,0.1274566
difrbjws,0.25906706,0.099129416,0.15993765
lmabbljm,0.5816882,0.45316687,0.12852135
nftbpoak,-0.70955634,-0.6002976,0.10925877
dfqmydad,2.1431537e-05,0.10584812,0.10582669
addfzurq,0.5186269,0.29180223,0.2268247
hshgdido,-0.8485819,-0.72157407,0.12700784
csvrzovg,0.07761342,-0.05842343,0.13603684
gfunlkek,-0.54379785,-0.39151883,0.15227902
mccviiqh,0.52610594,0.34311807,0.18298787
nmvbniyt,0.31143916,0.209542,0.10189715
pyjidxxx,0.63890934,0.45370856,0.18520078
sfqicxpu,-0.7317363,-0.6302818,0.1014545
sgnqgxrb,0.082098074,-0.16511238,0.24721044
oxiiofey,-0.88904786,-0.7126403,0.17640758
keqnnexw,-0.027565366,0.10912039,0.13668576
nkkrgped,0.06719161,-0.035673715,0.10286532
bafcxcyb,0.5699558,0.43120655,0.13874927
cxgebcjh,-0.36316136,-0.21066985,0.15249151
bmvhfzur,0.5686489,0.4364404,0.13220847
agmrejfp,0.12760213,0.008749194,0.118852936
kxpljibo,-0.96620387,-0.8591048,0.107099056
cfqzldik,0.7898534,0.6278477,0.16200572
mtyfboux,0.42085177,0.31711,0.103741765
abvwhyhd,0.59172946,0.4722198,0.11950967
skjdgzab,0.691061,0.5407888,0.15027219
icqyxilj,0.48528886,0.3665554,0.118733466
fhobpxkq,-0.7901957,-0.8928747,0.102679014
fwawxkio,-0.29727945,-0.18774095,0.109538496
dwynulpn,0.16933301,0.056697264,0.11263575
chbbpoyd,0.47366345,0.36324152,0.110421926
hydnbpid,-0.103571296,-0.27281722,0.16924593
dwfwizvi,-0.035402328,0.07075353,0.10615586
hmkrupau,0.30755946,0.18857169,0.11898777
orbjlcwk,0.059662543,-0.095733695,0.15539624
mesxexuk,-0.11793559,-0.23140782,0.11347223
rtvzvyqt,-0.46639037,-0.35842776,0.10796261
nwpzfavv,0.7953772,0.68685865,0.10851854
krljasic,-0.5884691,-0.44258842,0.14588067
kblzzkjy,0.19927679,0.09926388,0.10001291
asgajnlq,0.8064481,0.6711164,0.13533169
ipqyznlj,0.6641985,0.5458553,0.118343234
mssjzwee,0.6782109,0.49644443,0.18176648
rphmllax,-0.45250428,-0.5706531,0.1181488
awodubcx,0.59463036,0.35996124,0.23466912
tbcukjuj,0.18775885,0.082839355,0.10491949
jjzsmsvl,-0.5475493,-0.6532829,0.10573357
egsoarvw,-0.78403205,-0.6154808,0.16855127
mpyzvywm,-0.4839706,-0.32327113,0.16069949
knkbnsgm,-0.8734654,-0.71344453,0.16002089
dhhbfoop,0.16140483,-0.051138423,0.21254325
lxttypqr,0.7371817,0.6008364,0.13634533
crqsjfck,0.1284682,0.021875177,0.10659303
ryeqtifb,-0.864403,-0.7626189,0.10178411
atczgvpe,0.98366386,0.85537815,0.1282857
jbfitcck,-0.86168224,-0.7536088,0.10807341
nfnvvxxi,0.86187345,0.67940354,0.1824699
nddskjbl,-0.09298105,0.07188113,0.16486219
dowawpww,0.18634091,0.07346937,0.11287154
mpyzvywm,-0.4839706,-0.29828364,0.18568698
orbjlcwk,0.059662543,-0.069349766,0.12901232
fwawxkio,-0.29727945,-0.17546873,0.12181072
awodubcx,0.59463036,0.4014243,0.19320607
keqnnexw,-0.027565366,0.08858369,0.11614906
mccviiqh,0.52610594,0.36352703,0.16257891
hshgdido,-0.8485819,-0.73410994,0.11447197
krljasic,-0.5884691,-0.4844312,0.10403788
pzsshfei,-0.99325836,-1.0991861,0.105927706
nddskjbl,-0.09298105,0.07320042,0.16618147
mgllilbd,-0.3371144,-0.202889,0.1342254
sgnqgxrb,0.082098074,-0.17311402,0.2552121
agmrejfp,0.12760213,0.02268719,0.10491494
asgajnlq,0.8064481,0.69576097,0.11068714
bbnfpxkm,0.38520414,0.48950565,0.10430151
nfnvvxxi,0.86187345,0.69616646,0.16570699
iojgiewz,-0.26046443,-0.15102959,0.10943484
sxctylnq,-0.16753186,-0.061032582,0.106499285
qytuyxmm,-0.44948027,-0.34643325,0.10304701
lxttypqr,0.7371817,0.62879884,0.10838288
sfqicxpu,-0.7317363,-0.62203187,0.109704435
icqyxilj,0.48528886,0.3813796,0.103909254
skjdgzab,0.691061,0.53830856,0.15275246
nftbpoak,-0.70955634,-0.57468915,0.13486719
ipqyznlj,0.6641985,0.5612517,0.10294682
hhdthxay,-0.7110227,-0.59141064,0.11961204
knkbnsgm,-0.8734654,-0.72015727,0.15330815
hydnbpid,-0.103571296,-0.27203467,0.16846338
lmabbljm,0.5816882,0.4577145,0.12397373
cfqzldik,0.7898534,0.6362585,0.15359491
qhybgifq,-0.7639384,-0.64626664,0.11767179
dhhbfoop,0.16140483,-0.046269614,0.20767444
dfqmydad,2.1431537e-05,0.1125994,0.112577975
mzchqpuj,0.044179093,0.15824896,0.114069864
kxsyagjt,-0.96175086,-1.0660994,0.10434854
qqvmrsjx,-0.52202606,-0.39710978,0.124916285
bafcxcyb,0.5699558,0.439229,0.13072681
gfunlkek,-0.54379785,-0.34153962,0.20225823
addfzurq,0.5186269,0.32340825,0.19521868
mssjzwee,0.6782109,0.5092899,0.168921
cxgebcjh,-0.36316136,-0.1876009,0.17556046
tlxbgpzz,-0.539303,-0.417065,0.12223801
rphmllax,-0.45250428,-0.58137727,0.12887299
pyjidxxx,0.63890934,0.48929983,0.1496095
mesxexuk,-0.11793559,-0.2314206,0.113485016
difrbjws,0.25906706,0.112593606,0.14647345
csvrzovg,0.07761342,-0.029544365,0.10715778
dgwfwsih,-0.740132,-0.85503614,0.114904165
egsoarvw,-0.78403205,-0.6213066,0.16272545
rtvzvyqt,-0.46639037,-0.35627922,0.11011115
nkrapano,-0.8283417,-0.69207263,0.1362691
dwfwizvi,-0.035402328,0.07582268,0.11122501
oxiiofey,-0.88904786,-0.7305845,0.15846336
bmvhfzur,0.5686489,0.4577041,0.11094478
gfunlkek,-0.54379785,-0.37269878,0.17109907
qytuyxmm,-0.44948027,-0.34477657,0.104703695
ipqyznlj,0.6641985,0.5469481,0.11725044
addfzurq,0.5186269,0.3024382,0.21618873
cxgebcjh,-0.36316136,-0.2228577,0.14030366
tlxbgpzz,-0.539303,-0.42877674,0.11052626
kyvrhgvo,-0.18328005,-0.072016165,0.111263886
csvrzovg,0.07761342,-0.055955976,0.13356939
difrbjws,0.25906706,0.11560647,0.14346059
mssjzwee,0.6782109,0.51758313,0.16062778
bafcxcyb,0.5699558,0.46649152,0.103464305
nkrapano,-0.8283417,-0.7144939,0.11384785
mccviiqh,0.52610594,0.38198334,0.1441226
nkkrgped,0.06719161,-0.037074216,0.104265824
skjdgzab,0.691061,0.54770046,0.14336056
cfqzldik,0.7898534,0.6607512,0.12910217
nddskjbl,-0.09298105,0.028383143,0.12136419
orbjlcwk,0.059662543,-0.07236193,0.13202447
nfnvvxxi,0.86187345,0.71281767,0.14905578
agmrejfp,0.12760213,0.022152152,0.105449975
iojgiewz,-0.26046443,-0.15421025,0.106254175
mpyzvywm,-0.4839706,-0.31383437,0.17013624
oxiiofey,-0.88904786,-0.729079,0.15996885
egsoarvw,-0.78403205,-0.64038575,0.1436463
mesxexuk,-0.11793559,-0.23103984,0.11310425
awodubcx,0.59463036,0.43401736,0.160613
dfqmydad,2.1431537e-05,0.104549736,0.10452831
pyjidxxx,0.63890934,0.48569757,0.15321177
asgajnlq,0.8064481,0.6877125,0.11873561
sgnqgxrb,0.082098074,-0.15917142,0.2412695
fwawxkio,-0.29727945,-0.1769097,0.12036975
hydnbpid,-0.103571296,-0.276182,0.1726107
dhhbfoop,0.16140483,-0.065729655,0.2271345
rphmllax,-0.45250428,-0.55460984,0.10210556
nftbpoak,-0.70955634,-0.59914196,0.110414386
difrbjws,0.25906706,0.11829594,0.14077112
dhhbfoop,0.16140483,-0.023995358,0.18540019
mgllilbd,-0.3371144,-0.2121733,0.124941096
addfzurq,0.5186269,0.30833182,0.21029511
ipqyznlj,0.6641985,0.5537932,0.110405326
qhybgifq,-0.7639384,-0.65119874,0.11273968
qytuyxmm,-0.44948027,-0.33467123,0.114809036
tlxbgpzz,-0.539303,-0.4268041,0.11249891
skjdgzab,0.691061,0.55248666,0.13857436
bafcxcyb,0.5699558,0.454982,0.11497381
oxiiofey,-0.88904786,-0.7270202,0.16202766
cfqzldik,0.7898534,0.6547847,0.13506871
kyvrhgvo,-0.18328005,-0.07950191,0.10377814
cxgebcjh,-0.36316136,-0.20224638,0.16091497
egsoarvw,-0.78403205,-0.63738537,0.14664668
csvrzovg,0.07761342,-0.029125866,0.10673928
fwawxkio,-0.29727945,-0.1769419,0.120337546
orbjlcwk,0.059662543,-0.04486004,0.104522586
pyjidxxx,0.63890934,0.52619904,0.1127103
hshgdido,-0.8485819,-0.7321243,0.11645758
nkrapano,-0.8283417,-0.7161008,0.11224091
knkbnsgm,-0.8734654,-0.7424442,0.1310212
nddskjbl,-0.09298105,0.046745688,0.13972673
lmabbljm,0.5816882,0.46971586,0.11197236
mpyzvywm,-0.4839706,-0.3219897,0.16198093
nftbpoak,-0.70955634,-0.5656091,0.14394724
awodubcx,0.59463036,0.38603878,0.20859158
sgnqgxrb,0.082098074,-0.13245228,0.21455035
mccviiqh,0.52610594,0.36623853,0.1598674
gfunlkek,-0.54379785,-0.37070984,0.17308801
mssjzwee,0.6782109,0.54185694,0.13635397
hydnbpid,-0.103571296,-0.25141752,0.14784622
mffhfism,-0.76185703,-0.6492342,0.11262286
qqvmrsjx,-0.52202606,-0.41870308,0.10332298
lxttypqr,0.7371817,0.632721,0.104460716
nfnvvxxi,0.86187345,0.7144442,0.14742923
nddskjbl,-0.09298105,0.05849982,0.15148087
qytuyxmm,-0.44948027,-0.32088155,0.12859872
gfunlkek,-0.54379785,-0.33638316,0.20741469
lmabbljm,0.5816882,0.45014328,0.13154495
dhhbfoop,0.16140483,0.016576864,0.14482796
addfzurq,0.5186269,0.31031895,0.20830798
dfqmydad,2.1431537e-05,0.10115581,0.10113438
asgajnlq,0.8064481,0.67805225,0.12839586
cfqzldik,0.7898534,0.630044,0.15980941
skjdgzab,0.691061,0.5388108,0.15225023
mffhfism,-0.76185703,-0.65090203,0.110955
cxgebcjh,-0.36316136,-0.20734201,0.15581934
bafcxcyb,0.5699558,0.437472,0.13248384
awodubcx,0.59463036,0.41810912,0.17652124
mccviiqh,0.52610594,0.36638248,0.15972346
abvwhyhd,0.59172946,0.48574597,0.105983496
mpyzvywm,-0.4839706,-0.28485954,0.19911107
tlxbgpzz,-0.539303,-0.4268301,0.11247289
mgllilbd,-0.3371144,-0.21989475,0.11721964
qqvmrsjx,-0.52202606,-0.40435374,0.117672324
mssjzwee,0.6782109,0.5199731,0.15823781
qhybgifq,-0.7639384,-0.6501297,0.11380875
nfnvvxxi,0.86187345,0.70012367,0.16174978
nftbpoak,-0.70955634,-0.57198244,0.1375739
lxttypqr,0.7371817,0.62584233,0.11133939
fwawxkio,-0.29727945,-0.18542731,0.11185214
hydnbpid,-0.103571296,-0.22473098,0.12115969
egsoarvw,-0.78403205,-0.67636174,0.10767031
ipqyznlj,0.6641985,0.5501848,0.11401373
oxiiofey,-0.88904786,-0.75092757,0.1381203
sgnqgxrb,0.082098074,-0.09104057,0.17313865
difrbjws,0.25906706,0.14769033,0.11137673
gegulejy,0.19860902,0.088120334,0.11048869
pyjidxxx,0.63890934,0.5159313,0.12297803
mpyzvywm,-0.4839706,-0.29502285,0.18894777
nftbpoak,-0.70955634,-0.60909086,0.10046548
sgnqgxrb,0.082098074,-0.075007215,0.1571053
cxgebcjh,-0.36316136,-0.23169868,0.13146268
asgajnlq,0.8064481,0.68976325,0.116684854
kyvrhgvo,-0.18328005,-0.07488142,0.10839863
difrbjws,0.25906706,0.14484043,0.114226624
skjdgzab,0.691061,0.5670256,0.12403542
mssjzwee,0.6782109,0.53586257,0.14234835
nddskjbl,-0.09298105,0.024269737,0.117250785
ipqyznlj,0.6641985,0.5640479,0.100150645
cfqzldik,0.7898534,0.6490065,0.14084691
qhybgifq,-0.7639384,-0.65948933,0.10444909
pzsshfei,-0.99325836,-1.102642,0.1093837
dfqmydad,2.1431537e-05,0.11166808,0.11164665
dhhbfoop,0.16140483,0.03307787,0.12832697
awodubcx,0.59463036,0.46590635,0.12872401
gfunlkek,-0.54379785,-0.3393057,0.20449215
mccviiqh,0.52610594,0.40482575,0.12128019
nfnvvxxi,0.86187345,0.72998935,0.1318841
egsoarvw,-0.78403205,-0.6808362,0.103195846
qytuyxmm,-0.44948027,-0.33102736,0.11845291
addfzurq,0.5186269,0.3235852,0.19504172
oxiiofey,-0.88904786,-0.75317967,0.13586819
hydnbpid,-0.103571296,-0.2075847,0.1040134
nddskjbl,-0.09298105,0.019139308,0.11212036
mgllilbd,-0.3371144,-0.21490985,0.12220454
mccviiqh,0.52610594,0.3892225,0.13688344
awodubcx,0.59463036,0.4550235,0.13960686
dfqmydad,2.1431537e-05,0.10329306,0.10327163
mpyzvywm,-0.4839706,-0.32208705,0.16188356
oxiiofey,-0.88904786,-0.75745124,0.13159662
asgajnlq,0.8064481,0.7000375,0.10641062
nfnvvxxi,0.86187345,0.75258565,0.1092878
gfunlkek,-0.54379785,-0.3694698,0.17432806
difrbjws,0.25906706,0.14682618,0.11224088
addfzurq,0.5186269,0.32000655,0.19862038
dhhbfoop,0.16140483,0.028175514,0.13322932
sgnqgxrb,0.082098074,-0.07766829,0.15976636
hydnbpid,-0.103571296,-0.20781922,0.10424793
nftbpoak,-0.70955634,-0.5873232,0.12223315
pzsshfei,-0.99325836,-1.0939366,0.100678205
abvwhyhd,0.59172946,0.4889794,0.10275006
cfqzldik,0.7898534,0.6621132,0.1277402
mtyfboux,0.42085177,0.31975448,0.101097286
mssjzwee,0.6782109,0.51961684,0.15859407
skjdgzab,0.691061,0.5706146,0.12044644
cxgebcjh,-0.36316136,-0.21390775,0.1492536
krljasic,-0.5884691,-0.44954896,0.13892013
addfzurq,0.5186269,0.30213416,0.21649277
asgajnlq,0.8064481,0.702978,0.10347009
hydnbpid,-0.103571296,-0.21870495,0.11513366
sgnqgxrb,0.082098074,-0.0874252,0.16952327
pzsshfei,-0.99325836,-1.1024072,0.10914886
jelidbnq,0.538946,0.42495552,0.113990456
mccviiqh,0.52610594,0.42014995,0.10595599
kxpljibo,-0.96620387,-0.8154113,0.15079254
dfqmydad,2.1431537e-05,0.12093821,0.120916784
lfvtzhyo,0.6170902,0.7223488,0.105258584
nfnvvxxi,0.86187345,0.73677653,0.12509692
gfunlkek,-0.54379785,-0.3787905,0.16500735
ootupyqd,-0.61970496,-0.5181109,0.10159409
skjdgzab,0.691061,0.57869196,0.11236906
awodubcx,0.59463036,0.471905,0.12272537
qhybgifq,-0.7639384,-0.6504224,0.11351603
mffhfism,-0.76185703,-0.6587193,0.10313773
mpyzvywm,-0.4839706,-0.32518634,0.15878427
orbjlcwk,0.059662543,-0.05497883,0.11464137
oxiiofey,-0.88904786,-0.7351956,0.15385228
dhhbfoop,0.16140483,-0.010319214,0.17172405
mssjzwee,0.6782109,0.52603567,0.15217525
dvvdfgze,0.7402536,0.5869151,0.15333855
ezzmjfka,-0.6875316,-0.5869942,0.10053742
ivixrteg,0.26357454,0.088204555,0.17536998
fsfvihrw,0.287475,0.39958248,0.112107486
tebrdega,0.9241232,0.80399555,0.12012768
kcgjfand,0.8099198,0.64599127,0.16392851
ewiztvwg,-0.56855816,-0.420863,0.14769515
bpxfvbrt,0.08901819,0.21706755,0.12804937
tjjdyqye,0.5029226,0.3918786,0.11104399
cwltfprl,0.75249565,0.6351882,0.117307425
klybcmcd,0.48236358,0.29471788,0.1876457
swldenft,0.7723269,0.45572466,0.31660223
rxnumtwa,-0.07479003,0.042263962,0.11705399
irmesofc,0.6412329,0.74345034,0.102217436
lqzseyrt,0.50508547,0.38976958,0.115315884
keesklop,-0.64605266,-0.5307289,0.11532378
rftfgzxq,-0.113099776,0.013589518,0.1266893
hujudgfg,-0.70812744,-0.59941703,0.10871041
ewijhpgy,0.8776588,0.7585047,0.119154096
phxpvckw,0.48636597,0.28755456,0.19881141
tfnzkszi,0.719647,0.8286318,0.10898483
gryfvszi,-0.65304327,-0.55011034,0.10293293
jejzhwee,0.67445374,0.5742833,0.10017043
dlgcrbcx,-0.047878746,0.06315073,0.111029476
cqekroxf,-0.1548954,-0.050265633,0.10462976
qcwcdosu,-0.27573547,-0.17042343,0.105312034
rdcovtxd,0.78048635,0.67369235,0.106794
hgyhranc,0.18293144,0.078759134,0.104172304
ozsllvex,0.61449784,0.7276045,0.11310667
dvzyrjvb,0.53204626,0.31615272,0.21589354
ruxdjhzn,0.6460485,0.4064174,0.23963109
lxhxwunv,0.64869547,0.48660097,0.1620945
mlonhcli,0.72774875,0.5950125,0.13273627
nbcdtlmn,-0.63439566,-0.51261353,0.121782124
ryiwxchf,0.060113117,-0.09018729,0.15030041
akxnxjsq,0.5675742,0.46171853,0.10585567
rgnfwjbp,0.2116823,0.11100761,0.100674696
jmakasvm,0.3795728,0.21298778,0.16658503
gquxhkmu,0.5390895,0.6601944,0.121104896
bdseuajp,0.44265395,0.56596106,0.12330711
tafuxidd,-0.46419564,-0.3408621,0.12333354
modehkmb,0.045590702,-0.08017594,0.12576665
itusztiw,-0.12634185,-0.23363903,0.10729718
kkqqkxxo,-0.059385784,0.051221713,0.1106075
gopyabhj,0.5585485,0.45704678,0.10150173
pqkmcice,-0.034785807,-0.15171468,0.116928875
hjmxwxrn,0.602635,0.7154994,0.112864375
fcsbuxad,-0.9112393,-1.0697032,0.1584639
ffvyvzlj,-0.7485937,-0.62747204,0.121121645
bewzgqpf,0.4682153,0.24523267,0.22298262
pzkektym,0.28810441,0.39240083,0.104296416
cgupyqys,-0.76599276,-0.6333612,0.13263154
ntuuvqol,0.43752468,0.21018048,0.2273442
konmxvzm,0.77932775,0.66516966,0.114158094
hmmumdwo,0.1362616,0.26320222,0.12694062
fpbdbzhg,0.8079883,0.6990701,0.10891819
jqgoboie,-0.23548059,-0.35578254,0.12030195
thbzkqzj,0.8257089,0.72346526,0.10224366
sxyqzuqb,0.7946611,0.68499637,0.10966474
exfreefw,-0.6166288,-0.5059482,0.11068064
jptacfzf,-0.63695097,-0.75440246,0.11745149
lbjkoynn,-0.8041702,-0.6618745,0.14229572
qlkmquxv,-0.38464594,-0.2831665,0.10147944
caaldtpx,0.004410137,0.1780936,0.17368346
jgzbuvnw,-0.81715345,-0.9446304,0.12747693
lbdbdlnw,0.44227993,0.3335872,0.108692735
tbblbulg,-0.41825733,-0.31240454,0.10585278
bklbidqj,0.07183196,0.22916114,0.15732919
qtqsblju,0.43746796,0.32070813,0.11675984
pjcmvxqj,-0.004864562,-0.14914413,0.14427957
igwgjrhh,0.001968862,0.10788336,0.105914496
iiaqucii,0.7525091,0.8943198,0.14181066
krxtkqdw,-0.0026822214,-0.1587619,0.15607968
qbnwvmfm,-0.66437423,-0.8048356,0.14046139
eeoakttp,0.6389682,0.5267718,0.112196445
qyqybtfw,0.19212353,0.016344575,0.17577896
bhypgnze,-0.709657,-0.5602096,0.14944744
osgermao,-0.20341432,-0.3193353,0.11592099
lrrqtwhg,0.36214194,0.2271159,0.13502604
qeqnlsrj,0.5147083,0.36181518,0.1528931
fjhldhnu,0.15599062,0.26309884,0.10710822
jmolxtwi,-0.4234032,-0.24203722,0.18136598
eqosgmdk,0.64882684,0.5262149,0.12261194
bcklasrd,0.60656613,0.71967286,0.11310673
qddneaov,-0.019490974,0.10927384,0.12876482
cegdbmtf,0.4424145,0.31561983,0.12679467
hiruzzwb,0.16792846,0.056957915,0.11097054
qhrljrih,0.35980856,0.18216972,0.17763884
lvblbqqx,-0.29086396,-0.14485036,0.1460136
rwezurow,0.0027933859,0.15949674,0.15670335
lhvgrmzg,0.9935654,0.8654985,0.1280669
avvqufhh,0.48830217,0.33918133,0.14912084
qzzranoc,-0.09859371,0.025287168,0.12388088
ptziaefu,-0.5820234,-0.31085542,0.27116796
czmcvnim,0.42162836,0.25577933,0.16584903
cztfezpc,-0.10475917,0.044450082,0.14920926
huuuedtl,-0.65168744,-0.75170225,0.100014806
gdodczca,-0.025988547,0.08772906,0.11371761
idovgmmg,0.40609533,0.5321269,0.12603158
hiqtwrfe,0.71359175,0.8149836,0.10139185
akamenmm,0.3726221,0.22729614,0.14532596
ohagkbio,0.8682643,0.754498,0.11376631
qmspyjmc,0.5439399,0.40084824,0.14309165
jzygxill,0.5130452,0.3998233,0.113221884
llskaiwl,0.7253175,0.5991424,0.1261751
ggmaevon,0.55449766,0.44118568,0.113311976
fxmwuskc,-0.17995235,-0.29918322,0.11923087
jlhkvqwi,-0.2297884,-0.12508066,0.10470773
cilptwqn,0.38633186,0.28470153,0.10163033
kpreqavb,0.8471628,0.57530576,0.27185702
avxfsqcv,0.85459495,0.70130044,0.1532945
olewxygw,0.93009794,0.7629051,0.16719282
skidfixy,-0.027575862,-0.13418287,0.106607005
esnumfek,0.37122837,0.47442374,0.10319537
qihcwvqg,0.46356982,0.57850975,0.11493993
skxbhoed,0.23083892,0.09993852,0.13090041
psdiegwe,0.51223385,0.33802572,0.17420813
numczngj,0.061297055,-0.044935286,0.106232345
osaujvyh,-0.004846469,-0.11952845,0.11468198
cqedvuzu,0.6222929,0.5015376,0.120755255
hquoldyv,-0.9112446,-0.74700123,0.16424334
awqzidea,-0.62439764,-0.52241254,0.1019851
kxximpcv,0.65391,0.52801824,0.12589175
fwaqqvih,-0.06462652,0.039270557,0.10389708
pqtvibkj,0.9299293,0.6612935,0.2686358
sjeykmzr,-0.21283098,-0.10048738,0.112343594
pigfcwyh,0.8325635,0.72036415,0.112199366
qqynefyl,0.10332942,-0.008410372,0.11173979
aqezjjbj,-0.8048508,-0.6966787,0.10817212
rzstnlox,-0.13341492,-0.011631908,0.12178302
hxzxboca,-0.70482844,-0.5841816,0.120646834
qketqbte,0.60741216,0.493889,0.113523155
jvajwjec,-0.16169627,-0.2855086,0.12381233
pnhcemfu,-0.10955002,-0.2504929,0.14094287
pjzpnlcf,-0.33770108,-0.22488007,0.11282101
fjkfgghn,-0.78348416,-0.67166066,0.1118235
hidqvwfu,-0.65448666,-0.8132303,0.15874362
kxarlivq,0.37594616,0.2707569,0.105189264
jdyihhts,0.13046578,0.02481184,0.105653934
lrkbakri,0.3212279,0.13339032,0.18783759
idiyswal,0.58379084,0.4832745,0.10051635
gfxhjwmx,0.58016443,0.3857794,0.19438502
latznscp,-0.6085033,-0.4557681,0.15273517
dpglpdhh,0.8870945,0.68858725,0.19850725
jjlnyuoo,0.4109041,0.5267353,0.1158312
fkkmibeu,-0.76322603,-0.66239524,0.10083079
iznzofrv,0.05404058,-0.06543449,0.119475074
qeuafbmu,-0.11959746,0.0013071876,0.12090465
ipecjguw,0.40624744,0.27608225,0.13016519
sfmiledu,-0.68964154,-0.5845191,0.10512245
